PRODUCT_ID;NAME;CATEGORY;DATE;UNITS_SOLD;REVENUE
1;BAGEL;BAKERY;03/03/2022;53;43
2;BUTTER;DAIRY;05/03/2022;73;67
3;RASPBERRY;PRODUCE;08/03/2022;134;76
4;CHEESE;DAIRY;11/03/2022;34;90
5;GRAPE;PRODUCE;01/03/2022;79;55
6;BISCUIT;BAKERY;06/03/2022;93;88
7;LOAF BREAD;BAKERY;11/03/2022;72;71
8;ICE CREAM;DAIRY;06/03/2022;38;15
9;BLUEBERRY;PRODUCE;01/03/2022;49;49
10;COOKIE;BAKERY;06/03/2022;50;60
11;YOGURT;DAIRY;11/03/2022;16;70
12;PINEAPPLE;PRODUCE;01/03/2022;39;89
13;LEMON;PRODUCE;06/03/2022;86;35
14;CAKE;BAKERY;08/03/2022;75;62
15;CONDENSED MILK;DAIRY;01/03/2022;64;82
16;BLACKBERRY;PRODUCE;08/03/2022;71;73
17;CHEESECAKE;BAKERY;08/03/2022;99;64
18;PEANUTS;PRODUCE;03/03/2022;35;65
19;DRIED MILK;DAIRY;05/03/2022;96;136
20;MUFFIN;BAKERY;01/03/2022;84;32
